"ID","Name","Description","SegmentClass","tone","stress","syllabic","short","long","consonantal","sonorant","continuant","delayedRelease","approximant","tap","trill","nasal","lateral","labial","round","labiodental","coronal","anterior","distributed","strident","dorsal","high","low","front","back","tense","retractedTongueRoot","advancedTongueRoot","periodicGlottalSource","epilaryngealSource","spreadGlottis","constrictedGlottis","fortis","raisedLarynxEjective","loweredLarynxImplosive","click"
"514d6453e58b068d035ccd8eaac57f8f","t͈sʷ","LATIN SMALL LETTER T - COMBINING DOUBLE VERTICAL LINE BELOW - LATIN SMALL LETTER S - MODIFIER LETTER SMALL W","consonant","0074+0073","0","-","-","-","-","+","-","-","+","-","-","-","-","+","+","-","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-"
"1ad0a010bdc97f733c06c53b892cbd02","tsʷʼ","LATIN SMALL LETTER T - LATIN SMALL LETTER S - MODIFIER LETTER SMALL W - MODIFIER LETTER APOSTROPHE","consonant","0074+0073","0","-","-","-","-","+","-","-","+","-","-","-","-","+","+","-","0","+","+","-","+","-","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"baf00ffe16712e7625965321dad1b961","tsʼ","LATIN SMALL LETTER T - LATIN SMALL LETTER S - MODIFIER LETTER APOSTROPHE","consonant","0074+0073","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"613a460fd442de18eda9f2c192cad890","t͈̠ʃ","LATIN SMALL LETTER T - COMBINING DOUBLE VERTICAL LINE BELOW - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH","consonant","0074+0283","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-"
"40b2cffd97f0b15e7cac0f6c4ec9a598","t̠ʃʰʷ","LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH - MODIFIER LETTER SMALL H - MODIFIER LETTER SMALL W","consonant","0074+0283","0","-","-","-","-","+","-","-","+","-","-","-","-","+","+","-","0","+","-","+","+","-","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
"a0aad572305572ebe75ee717a5af88b1","t͈̠ʃʷ","LATIN SMALL LETTER T - COMBINING DOUBLE VERTICAL LINE BELOW - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH - MODIFIER LETTER SMALL W","consonant","0074+0283","0","-","-","-","-","+","-","-","+","-","-","-","-","+","+","-","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-"
"626a531fae2f00fc44568d4553f3b6ce","t̠ʃʷʼ","LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH - MODIFIER LETTER SMALL W - MODIFIER LETTER APOSTROPHE","consonant","0074+0283","0","-","-","-","-","+","-","-","+","-","-","-","-","+","+","-","0","+","-","+","+","-","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"6f55f084a806c96c2990e14b330cd179","t̠ʃʼ","LATIN SMALL LETTER T - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER ESH - MODIFIER LETTER APOSTROPHE","consonant","0074+0283","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"99043367e04614e7b000222a674b775f","tʼ","LATIN SMALL LETTER T - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","-","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"55966750d971cd79ce9e9348304103e9","x","LATIN SMALL LETTER X","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
"38ea601bb96fb5f9d1f2b660bca0f600","x͈","LATIN SMALL LETTER X - COMBINING DOUBLE VERTICAL LINE BELOW","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","+","-","-","-"
"0f8b1edc37512f0b52c856c6e0b133a0","xʷ","LATIN SMALL LETTER X - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","-","-","-","-"
"8ab6c446a732cc742bbcda70fe7f741a","x͈ʷ","LATIN SMALL LETTER X - COMBINING DOUBLE VERTICAL LINE BELOW - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","-","-","-","-","+","-","-","-"
"afaf51ad58ff4b4f9fd1ff433cb9e30c","z","LATIN SMALL LETTER Z","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"2fe3c20795da61d233f62c2b59aab008","ʒ","LATIN SMALL LETTER EZH","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"292969589c3673692716150495eb19c1","χ","GREEK SMALL LETTER CHI","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
"602761e16e9795d6331a366134376ae5","χ͈","GREEK SMALL LETTER CHI - COMBINING DOUBLE VERTICAL LINE BELOW","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","+","-","-","-"
"3c980bf920bd749e5d56ac4d9af06083","χʷ","GREEK SMALL LETTER CHI - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-","-"
"40e39fa9d03766b62791b49f8eb1fb41","χ͈ʷ","GREEK SMALL LETTER CHI - COMBINING DOUBLE VERTICAL LINE BELOW - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","+","-","-","-"
"77abb69cb5f95d880beafd0cba0c7522","a̟ː","LATIN SMALL LETTER A - COMBINING PLUS SIGN BELOW - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","0","-","0","-","-","+","-","-","-","0","-","-","0"
"77533a9bb0af2cc5c95397ac48c041b6","ç̟","LATIN SMALL LETTER C WITH CEDILLA - COMBINING PLUS SIGN BELOW","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","+","-","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
"20d90aff5eb762e5e7dbafa259b25194","d̻","LATIN SMALL LETTER D - COMBINING SQUARE BELOW","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"85558a36c2dea2ebdf7be515f9433a33","d̻z̻","LATIN SMALL LETTER D - COMBINING SQUARE BELOW - LATIN SMALL LETTER Z - COMBINING SQUARE BELOW","consonant","0064+007A","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","-","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-"
"843720c4cd77ab0fddc659faecd5dee0","e̞ː","LATIN SMALL LETTER E - COMBINING DOWN TACK BELOW - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","0","-","-","+","-","-","-","0","-","-","0"
"f36d027fa8a2915405c491f750d8561b","ɜ","LATIN SMALL LETTER REVERSED OPEN E","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","-","-","-","-","+","-","-","-","0","-","-","0"
"57181355d49a69bada216739331c9073","f","LATIN SMALL LETTER F","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","-","+","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"88234e8022eccd1b0afedc15f0f94a2f","fʼ","LATIN SMALL LETTER F - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","-","+","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"8da15f975d5de9fcf92c6b4bd35a728a","ɡ̟ʲ","LATIN SMALL LETTER SCRIPT G - COMBINING PLUS SIGN BELOW - MODIFIER LETTER SMALL J","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"0e10bddf012f2f1acdc3ae1d0c61bffe","ɡʷ","LATIN SMALL LETTER SCRIPT G - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","+","+","-","-","-","0","0","0","+","-","-","-","-","-","-","-"
"c4e9b4292c229f530ac450ce91b2a6cb","ɣ̟ʲ","LATIN SMALL LETTER GAMMA - COMBINING PLUS SIGN BELOW - MODIFIER LETTER SMALL J","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"9999949354f2fb28727b30821ad387d3","ɦ","LATIN SMALL LETTER H WITH HOOK","consonant","0","-","-","-","-","-","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
"41f944566569ecaa13f44adde439cd3f","ʝ̟","LATIN SMALL LETTER J WITH CROSSED-TAIL - COMBINING PLUS SIGN BELOW","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","+","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"ad92080fab5766429c1a783be2f9906f","k̟ʰʲ","LATIN SMALL LETTER K - COMBINING PLUS SIGN BELOW - MODIFIER LETTER SMALL H - MODIFIER LETTER SMALL J","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","0","0","0","-","-","+","-","-","-","-","-"
"7b235eb1f653600dfc5c7588bc7f9599","k̟ʲʼ","LATIN SMALL LETTER K - COMBINING PLUS SIGN BELOW - MODIFIER LETTER SMALL J - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","0","0","0","-","-","-","+","-","+","-","-"
"a6f4b60b446df3e7c895a29a88602c58","ɬʲ","LATIN SMALL LETTER L WITH BELT - MODIFIER LETTER SMALL J","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","+","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
"d9bd19492f6ca0c658688313fe228f30","ɬʲʼ","LATIN SMALL LETTER L WITH BELT - MODIFIER LETTER SMALL J - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","+","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","-","-","-","+","-","+","-","-"
"4cc4c9c7c2bd5f1a19b4e4ce1c14d31a","ɮʲ","LATIN SMALL LETTER LEZH - MODIFIER LETTER SMALL J","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","+","-","0","0","+","+","-","-","+","+","-","+","-","0","0","0","+","-","-","-","-","-","-","-"
"a3cd6a1ed7f07d01b97d4fed56b99f7e","n̻","LATIN SMALL LETTER N - COMBINING SQUARE BELOW","consonant","0","-","-","-","-","+","+","-","0","-","-","-","+","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"b47369fd5a067f5932a22a7dae1328d8","o̞ː","LATIN SMALL LETTER O - COMBINING DOWN TACK BELOW - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
"3a48a9f07c1e065932fd98e9e7576ca1","qχ","LATIN SMALL LETTER Q - GREEK SMALL LETTER CHI","consonant","0071+03C7","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-"
"c86cc94eefb5457fbe66b3aecf776876","qχʷ","LATIN SMALL LETTER Q - GREEK SMALL LETTER CHI - MODIFIER LETTER SMALL W","consonant","0071+03C7","0","-","-","-","-","+","-","-","+","-","-","-","-","+","+","-","0","-","0","0","0","+","-","-","-","+","0","0","0","-","-","-","-","-","-","-"
"a49f03b3c32f337ef689ef19097eb283","qχʷʼ","LATIN SMALL LETTER Q - GREEK SMALL LETTER CHI - MODIFIER LETTER SMALL W - MODIFIER LETTER APOSTROPHE","consonant","0071+03C7","0","-","-","-","-","+","-","-","+","-","-","-","-","+","+","-","0","-","0","0","0","+","-","-","-","+","0","0","-","-","-","+","-","+","-","-"
"a332a647f9ec553b44fb0994ee8f856e","qχʼ","LATIN SMALL LETTER Q - GREEK SMALL LETTER CHI - MODIFIER LETTER APOSTROPHE","consonant","0071+03C7","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","-","-","-","+","-","+","-","-"
"96bb21629c9c76ffd888de0cdd12840c","ʁ","LATIN LETTER SMALL CAPITAL INVERTED R","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","+","0","0","0","+","-","-","-","-","-","-","-"
"0e877e231785c93942d826e5ed5d864a","ʁʷ","LATIN LETTER SMALL CAPITAL INVERTED R - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","0","0","+","-","-","-","-","-","-","-"
"9532a7f57259f4cd481b15e88163ab7a","s̻","LATIN SMALL LETTER S - COMBINING SQUARE BELOW","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","+","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"e48a309abdf094dd80a770c04b98875c","ʃʼ","LATIN SMALL LETTER ESH - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"2756514209dca3cbe8b302326f1869d2","t̻ʰ","LATIN SMALL LETTER T - COMBINING SQUARE BELOW - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
"99f3d8dc4ac3bc5600e5275bea71f9b0","t̻s̻","LATIN SMALL LETTER T - COMBINING SQUARE BELOW - LATIN SMALL LETTER S - COMBINING SQUARE BELOW","consonant","0074+0073","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"0935613792dc899cf1d3aa27af42cf25","t̻s̻ʼ","LATIN SMALL LETTER T - COMBINING SQUARE BELOW - LATIN SMALL LETTER S - COMBINING SQUARE BELOW - MODIFIER LETTER APOSTROPHE","consonant","0074+0073","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","+","+","+","-","+","-","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"84610600eacab1e7215ebcd1d9f8863d","t̻ʼ","LATIN SMALL LETTER T - COMBINING SQUARE BELOW - MODIFIER LETTER APOSTROPHE","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","-","-","-","+","-","+","-","-"
"0f89dcf99373808d968852b10076ae26","v","LATIN SMALL LETTER V","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","-","+","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"5c48fd9074111513d88fcf813c80e6ac","x̟ʲ","LATIN SMALL LETTER X - COMBINING PLUS SIGN BELOW - MODIFIER LETTER SMALL J","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","0","0","0","-","-","-","-","-","-","-","-"
"36b63d02bbde72d3f194fafe258d5bf4","z̻","LATIN SMALL LETTER Z - COMBINING SQUARE BELOW","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","+","+","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"fb0fb0ecfe116b7177336076cb65ad2a","ʔʷ","LATIN LETTER GLOTTAL STOP - MODIFIER LETTER SMALL W","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","+","-","-","0","0","0","-","0","0","0","0","0","0","0","-","-","-","+","-","-","-","-"
"62184c20cd083c56a7a05b34bc4a9bf4","ʕ","LATIN LETTER PHARYNGEAL VOICED FRICATIVE","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","-","0","0","0","+","-","+","-","+","0","0","0","+","-","-","-","-","-","-","-"
"118629f3075b380b136131752577f8f5","a̟","LATIN SMALL LETTER A - COMBINING PLUS SIGN BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","+","0","-","0","-","-","+","-","-","-","0","-","-","0"
"bffbb93d1a7ce13ba6bbb3d3b7acf836","e̞","LATIN SMALL LETTER E - COMBINING DOWN TACK BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","+","-","0","-","-","+","-","-","-","0","-","-","0"
"f069b5f3edd153cf50a992c892cdff6a","ə̆","LATIN SMALL LETTER SCHWA - COMBINING BREVE","vowel","0","-","+","+","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","-","-","-","-","-","-","-","+","-","-","-","0","-","-","0"
"3b1a0151d8aa60718edb35c9cdfd13a9","ɪ","LATIN LETTER SMALL CAPITAL I","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","-","0","0","-","0","0","0","+","+","-","+","-","-","-","-","+","-","-","-","0","-","-","0"
"3820964a0aa0a5d4f6b2e58dd1a28694","o̞","LATIN SMALL LETTER O - COMBINING DOWN TACK BELOW","vowel","0","-","+","-","-","-","+","+","0","+","-","-","-","-","+","+","-","-","0","0","0","+","-","-","-","+","0","-","-","+","-","-","-","0","-","-","0"
"9bfe10a87dca4cc9fe6f60302d163eb8","ts","LATIN SMALL LETTER T - LATIN SMALL LETTER S","consonant","0074+0073","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","+","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"7205222842edeb0026780acf80e3d807","β","GREEK SMALL LETTER BETA","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"103666a77a83c007e0d9255129693040","˥˦","MODIFIER LETTER EXTRA-HIGH TONE BAR - MODIFIER LETTER HIGH TONE BAR","tone","+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"22cb12042e217feef1d737687c655362","˧","MODIFIER LETTER MID TONE BAR","tone","+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"3958484455e0a0acfab890c1e6cf34be","˩˨","MODIFIER LETTER EXTRA-LOW TONE BAR - MODIFIER LETTER LOW TONE BAR","tone","+","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"ef5f36ea4b4e9915d3c259af27b170b4","ãː","LATIN SMALL LETTER A - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
"6c43966168a4b39f288a70557cbac27d","d̠ʒ","LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH","consonant","0064+0292","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-"
"29a75dc8e3c0dd35dcfd5ee7819a43fb","ɖ","LATIN SMALL LETTER D WITH TAIL","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"b02130d74d102b23bcdf1148a53a29e1","ɖʐ","LATIN SMALL LETTER D WITH TAIL - LATIN SMALL LETTER Z WITH RETROFLEX HOOK","consonant","0256+0290","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","-","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-"
"e7c7ff280407df61fc93b4f8f9af3e86","ʂ","LATIN SMALL LETTER S WITH HOOK","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","-","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"bee654ca7c4391b273e7ff0ec58f3290","ʈ","LATIN SMALL LETTER T WITH RETROFLEX HOOK","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-"
"785a06b08903175b1bb665f560415521","ʈʰ","LATIN SMALL LETTER T WITH RETROFLEX HOOK - MODIFIER LETTER SMALL H","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
"4f75a4190ad2c801e774ba59f784acee","ʈʂ","LATIN SMALL LETTER T WITH RETROFLEX HOOK - LATIN SMALL LETTER S WITH HOOK","consonant","0288+0282","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","-","+","-","0","0","0","0","0","0","0","-","-","-","-","-","-","-"
"7964e69bde46efc7e17618477df4e5da","ʈʂʰ","LATIN SMALL LETTER T WITH RETROFLEX HOOK - LATIN SMALL LETTER S WITH HOOK - MODIFIER LETTER SMALL H","consonant","0288+0282","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","-","+","-","0","0","0","0","0","0","-","-","+","-","-","-","-","-"
"48b634c6706384c779ae990d61af6013","ũː","LATIN SMALL LETTER U - COMBINING TILDE - MODIFIER LETTER TRIANGULAR COLON","vowel","0","-","+","-","+","-","+","+","0","+","-","-","+","-","+","+","-","-","0","0","0","+","+","-","-","+","+","-","-","+","-","-","-","0","-","-","0"
"191fb22201206645b36f090164ce6e67","ʐ͇","LATIN SMALL LETTER Z WITH RETROFLEX HOOK - COMBINING EQUALS SIGN BELOW","consonant","0","-","-","-","-","+","-","+","+","-","-","-","-","-","-","0","0","+","-","-","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"f4432468129b4bb1fc7a41d358ce7e1a","ã","LATIN SMALL LETTER A - COMBINING TILDE","vowel","0","-","+","-","-","-","+","+","0","+","-","-","+","-","-","0","0","-","0","0","0","+","-","+","-","-","0","-","-","+","-","-","-","0","-","-","0"
"de452ee55195fb817fbddb0960bfc7a7","b̤","LATIN SMALL LETTER B - COMBINING DIAERESIS BELOW","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","+","-","-","-","0","0","0","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
"b7073173a05120f15e4471dd14877d89","d̪","LATIN SMALL LETTER D - COMBINING BRIDGE BELOW","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"e997678cbb9c147f99a75ba8f36b07e5","d̤̪","LATIN SMALL LETTER D - COMBINING DIAERESIS BELOW - COMBINING BRIDGE BELOW","consonant","0","-","-","-","-","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","+","-","+","-","-","-","-","-"
"1ae72ffaaf0e7b87f12df1c4b3cfc2d7","d̪ː","LATIN SMALL LETTER D - COMBINING BRIDGE BELOW - MODIFIER LETTER TRIANGULAR COLON","consonant","0","-","-","-","+","+","-","-","-","-","-","-","-","-","-","0","0","+","+","+","-","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-","-"
"9c3e540d8c448c944147bac0ac3dac40","d̠ʒ̤","LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH - COMBINING DIAERESIS BELOW","consonant","0064+0292","0","-","-","-","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","+","+","+","-","-","-","-","-"
"4e75c61f3272d6077674abf01655ffc8","d̠ʒː","LATIN SMALL LETTER D - COMBINING MINUS SIGN BELOW - LATIN SMALL LETTER EZH - MODIFIER LETTER TRIANGULAR COLON","consonant","0064+0292","0","-","-","+","-","+","-","-","+","-","-","-","-","-","-","0","0","+","-","+","+","-","0","0","0","0","0","0","0","+","-","-","-","-","-","-"
